business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.8819944, 'lng': 67.1453255}, 'viewport': {'northeast': {'lat': 24.88339593029151, 'lng': 67.1466535302915}, 'southwest': {'lat': 24.8806979697085, 'lng': 67.1439555697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Al-Mushaikh,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109593182608131698927"">Muhammad Touseef Uz Zaman Khan</a>'], 'photo_reference': 'AUGGfZl4MXl3WCxnPy-kCpSSg-tj9aOzSqtdi1dvem507PmC0Z2r4P6E6TBxtMn2qK3jw8uO_2lhweoJq8d8uAV9hJQF2HP5nuXSvCVkn9ZYD796Vqwarrdea8pmLjBC52-GAJJ2vhH7x3IJsf-yD2cPF5vu3joerjKhJqI-1cWZuGfcQpw2', 'width': 4000}]",ChIJqZna-pw5sz4Rq82Et9huJ1Q,,1.0,4.2,ChIJqZna-pw5sz4Rq82Et9huJ1Q,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",46.0,"V4JW+Q4W, Shah Faisal Colony 1 Shah Faisal Colony, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9002706, 'lng': 67.11691549999999}, 'viewport': {'northeast': {'lat': 24.9015578802915, 'lng': 67.1182784802915}, 'southwest': {'lat': 24.8988599197085, 'lng': 67.11558051970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,McCafé,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104288416730639348090"">Khurram Mohiuddin</a>'], 'photo_reference': 'AUGGfZk1wZ0G4_PSdPELh7MuexNP1iRxeFpuBg_FUekfd7OCumofYPqt8udA9CAzNPtTXM4tIWsHwseg5BXCyuQ09i6kCVDEGg10Az4RBMYuNcAFjpHnBxrrQ7NKAwpi_HqQbl_7HzCQHrF0PqbN26ltfkNPT-pOISMtB7yqzngE_YGFUAaC', 'width': 4000}]",ChIJ9Q31Qic5sz4RVp6sjBZVC30,,,4.8,ChIJ9Q31Qic5sz4RVp6sjBZVC30,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",10.0,"W428+4Q3, Askari IV Askari 4, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8987959, 'lng': 67.1168964}, 'viewport': {'northeast': {'lat': 24.9001546302915, 'lng': 67.11826023029151}, 'southwest': {'lat': 24.8974566697085, 'lng': 67.1155622697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Subhan Allah New Quetta Dilawar Khan Cafe,{'open_now': True},"[{'height': 2872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116127802035473191321"">Ismi Shah</a>'], 'photo_reference': 'AUGGfZklNfWHGdTcMVIP3PYQNSD3O1ktYDe4ZDqEXNe5u55Z_tD5epMz-RomfejnhdrQueWwDCFdb3-yi68wC45fItxSh7cp1SzbZyv1VnXzfLlF4QshcE_OMQcBMzvJ185cGLsUYmZ5mPHwr-FiIsQv3bWNja2FKmDNiFcQBdrIj39hcXUm', 'width': 2533}]",ChIJV4Jy4HM5sz4R_PJAtaZgoaU,,,4.1,ChIJV4Jy4HM5sz4R_PJAtaZgoaU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",14.0,"V4X8+GQ6, Rashid Minhas Rd, PRECHS, Gulshan-e-Jamal Block D Gulshan e Jamal, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8981725, 'lng': 67.11690879999999}, 'viewport': {'northeast': {'lat': 24.8995208302915, 'lng': 67.11825668029151}, 'southwest': {'lat': 24.8968228697085, 'lng': 67.1155587197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta MashaAllah Hotel,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111328094143489263626"">imran khan</a>'], 'photo_reference': 'AUGGfZm2pfbK0Q4de0W0aVdkE0-w7lnWAvwPt60y35BxQlemtWxnhmAtP3jaJvByT8fvsSX_9ZzE9J1KuciVMOGdy-ibnJD-F2BicB3s4UCcjPqQQH-Z7tp_Lflrb_LvWB6rBNec2ANzqeWHrm7cz5ND-9Lw61F0xX_tMOMYBcW8BnEovVOW', 'width': 4128}]",ChIJIy_s8h45sz4R9pCuWcjsHkM,,,4.0,ChIJIy_s8h45sz4R9pCuWcjsHkM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",144.0,"V4X8+7Q7, Block D Gulshan e Jamal, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9007936, 'lng': 67.116782}, 'viewport': {'northeast': {'lat': 24.9021411302915, 'lng': 67.11806803029151}, 'southwest': {'lat': 24.8994431697085, 'lng': 67.11537006970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tornado Fries Shell Askari,{'open_now': True},,ChIJNXVkShg5sz4Rswnb5MG0iu8,,,5.0,ChIJNXVkShg5sz4Rswnb5MG0iu8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"Shell pump, Askari IV Askari 4, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9179603, 'lng': 67.1325439}, 'viewport': {'northeast': {'lat': 24.9192707302915, 'lng': 67.1338550302915}, 'southwest': {'lat': 24.9165727697085, 'lng': 67.1311570697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Hazara Hotel,,,ChIJO9ZleKY5sz4R7_GE2Eba2v8,,,4.0,ChIJO9ZleKY5sz4R7_GE2Eba2v8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W49M+52M, Block 12 Block 12 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.8992849, 'lng': 67.1164252}, 'viewport': {'northeast': {'lat': 24.9006708302915, 'lng': 67.11784048029149}, 'southwest': {'lat': 24.8979728697085, 'lng': 67.11514251970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Shandar Hotel. نیو کوئٹہ شاندار ہوٹل,,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105258606050474889788"">Irfan Aziz</a>'], 'photo_reference': 'AUGGfZmMZMFoqxYYqi7qlSFuP44uivwFKc-_avT5xlPqlaZO-Okkj_4CMSebd8GqGujqw-GMqQnBnIWvsD--Q8XywsT16yYlMMYfGv-xLqHZSiYhag8rSCXlsab9h2QfAh3Ln7qtLutAbH_zNwL4TYHO4nOi5Poo3vEJ9qh4i6WVNtkg5H7t', 'width': 2976}]",ChIJnRRFK2A5sz4R9qZ1PxM2zLo,,,4.5,ChIJnRRFK2A5sz4R9qZ1PxM2zLo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",11.0,"V4X8+PH7, Block D Gulshan e Jamal, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9179316, 'lng': 67.131339}, 'viewport': {'northeast': {'lat': 24.9193455802915, 'lng': 67.13275823029151}, 'southwest': {'lat': 24.9166476197085, 'lng': 67.1300602697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Habib Chai Hotel & Afghani Plow,,,ChIJRxrKKKM5sz4R5C0sck-Wbl0,"{'compound_code': 'W49J+5G Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W49J+5G'}",,,ChIJRxrKKKM5sz4R5C0sck-Wbl0,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"Singapore Tower, Block 14 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9179503, 'lng': 67.1313522}, 'viewport': {'northeast': {'lat': 24.9193564802915, 'lng': 67.13276303029151}, 'southwest': {'lat': 24.91665851970849, 'lng': 67.1300650697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Al-Habib Piala Hotel Gulistan e Jauhar,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117135231486583963906"">ACL Collection</a>'], 'photo_reference': 'AUGGfZkgTVZ55NBGr2nYvzmqthPTLJXsthDTLgkM8xzvh7VEC0cmUzPIbEwBHrrJ4l4IFCyKxk4iZcCeWk65aHG76MzalcbKaaFmMiqIzg2AEdYm-HYjXNb0HHrpvvnyzWHLoBSQ8IBy_OAVDusynwdfmqBG6LuGlrBXdUej_hDJ0tDPcqR7', 'width': 3120}]",ChIJE5I1QEs5sz4RDRWXi0CZlLQ,,,3.7,ChIJE5I1QEs5sz4RDRWXi0CZlLQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",15.0,"W49J+5GQ, Block 14 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9187858, 'lng': 67.1358439}, 'viewport': {'northeast': {'lat': 24.9201913302915, 'lng': 67.1372525302915}, 'southwest': {'lat': 24.9174933697085, 'lng': 67.1345545697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cup shup cafe,,,ChIJKYbbYgA5sz4RWyPQqYasT7I,,,5.0,ChIJKYbbYgA5sz4RWyPQqYasT7I,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2.0,"W49P+CC8, Block 12 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.919083, 'lng': 67.13555140000001}, 'viewport': {'northeast': {'lat': 24.9204771802915, 'lng': 67.13694803029152}, 'southwest': {'lat': 24.9177792197085, 'lng': 67.1342500697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,CHAI BAITHAK,{'open_now': False},"[{'height': 1242, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103980038319639121967"">CHAI BAITHAK</a>'], 'photo_reference': 'AUGGfZkm7wuINZZATCz_v4x_npl6tjUsnD3Yaioj8xsBEP9iX7QucpMBIcEMyp2lq_Gg9MQQ9OSYBCX8SCx3bmW-5t2vX3jpDbvJTXHK2edTyCVzWwozi3b0mfVWN0xAuNRBrQWkNZqCdzoR2sDW0T-uGrBRcmaVQlXFPHRN5QX9IPoP3-ZE', 'width': 2208}]",ChIJf67IYMU5sz4RLcq2SKIRtuo,"{'compound_code': 'W49P+J6 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W49P+J6'}",,4.5,ChIJf67IYMU5sz4RLcq2SKIRtuo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",12.0,"Block 12 Munawar Chowrangi Road, Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9185536, 'lng': 67.1322581}, 'viewport': {'northeast': {'lat': 24.91987828029151, 'lng': 67.13363413029151}, 'southwest': {'lat': 24.9171803197085, 'lng': 67.1309361697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Kakar Piala Hotel,,,ChIJDW7YMAA5sz4RKsKiqHK7zVI,,,5.0,ChIJDW7YMAA5sz4RKsKiqHK7zVI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"W49J+CWC, Jauhar Chowrangi Road, Block 14 Gulistan-e-Johar, Karachi",,8642e440fffffff
OPERATIONAL,"{'location': {'lat': 24.9142586, 'lng': 67.1233319}, 'viewport': {'northeast': {'lat': 24.9156300302915, 'lng': 67.12471098029151}, 'southwest': {'lat': 24.9129320697085, 'lng': 67.1220130197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Eleven Star,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116421574871305323533"">Ali Zafar</a>'], 'photo_reference': 'AUGGfZlA0te_992hqC9AovsgPZvSO47_IkmzEBj4daYegW_-7Eqge1wZOAjxANrDfxKTueZ8aoiSMP9Fr3T2_yZr8eBBP2E4XQmAuVHD89UKXhip_XJzhHBwsPXDkgjYKDB1SXBtBZ9GaQ3PCE1212FyLSjfSGeLzVNbSac5IpwHEjJzK_fW', 'width': 4608}]",ChIJ15hKfeE4sz4RWvOyBYICFbc,,1.0,4.2,ChIJ15hKfeE4sz4RWvOyBYICFbc,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",353.0,"W47F+P84, Rabia garden, Jauhar Chowrangi Road, Block 17 Gulistan-e-Johar, Karachi",,8642e440fffffff
